Date,Price,Units Sold,Mean_Knife_Value,ROI,estimated_drops,Avg. Players,cs_go_weapon_Price,cs_go_weapon_2_Price,cs_go_weapon_3_Price,esports_2013_Price,esports_2013_winter_Price,esports_2014_summer_Price,operation_vanguard_Price,revolver_Price,winter_offensive_weapon_Price
2021-03-05,28.24,254.0,286.9366684519487,0.5118368392455788,762,738659.2451612904,34.2,4.94,3.17,24.9,3.41,2.55,0.82,0.06,4.17
2021-03-06,28.75,370.0,289.0005410917454,0.5081751908606061,762,738092.1064516129,32.89,4.88,2.99,25.6,3.72,2.6,0.79,0.06,4.2
2021-03-07,28.43,270.0,294.2933882534495,0.5333255410947497,761,737524.9677419355,33.46,4.79,2.99,24.75,3.7,2.63,0.77,0.06,4.13
2021-03-08,28.2,261.0,294.9823651355604,0.5187569076473202,761,736957.8290322581,35.69,4.76,3.14,25.43,3.72,2.62,0.76,0.06,3.98
2021-03-09,28.55,212.0,293.7452440994917,0.523030415956668,760,736390.6903225806,34.74,4.83,3.43,25.85,3.75,2.62,0.77,0.06,4.01
2021-03-10,28.48,259.0,295.5860901113532,0.5217535551700021,760,735823.5516129032,35.01,4.91,3.51,26.29,3.81,2.67,0.76,0.07,3.88
2021-03-11,29.14,260.0,296.807753570564,0.4996409887872083,759,735256.4129032259,37.99,5.12,3.63,25.29,3.96,2.72,0.75,0.08,3.91
2021-03-12,29.76,330.0,296.7072136286614,0.5008263846305584,758,734689.2741935484,37.65,5.18,3.6,25.96,3.99,2.81,0.75,0.08,4.03
2021-03-13,30.7,373.0,297.00376461510535,0.48946821077035413,758,734122.135483871,36.73,5.47,3.69,25.71,4.12,2.91,0.73,0.08,4.14
2021-03-14,29.85,312.0,296.0044747639797,0.50269942298253,757,733554.9967741936,35.23,5.81,3.67,25.92,4.4,3.06,0.74,0.07,3.98
2021-03-15,30.65,289.0,295.15660036916,0.49495283046757166,757,732987.8580645161,35.12,5.51,3.44,24.47,4.12,3.09,0.74,0.07,3.86
2021-03-16,30.35,206.0,296.2737490922295,0.5244574310686775,756,732420.7193548387,34.87,5.27,3.56,25.74,4.13,3.14,0.74,0.06,3.99
2021-03-17,31.26,362.0,295.77288686153474,0.5105595086147312,755,731853.5806451613,34.97,4.99,3.46,26.57,4.05,3.21,0.73,0.06,3.89
2021-03-18,31.82,245.0,295.58884425683857,0.48136953129635524,755,731286.441935484,36.51,5.3,3.51,25.76,3.91,3.23,0.71,0.06,3.98
2021-03-19,30.9,232.0,298.11933039820866,0.49097848449464704,754,730719.3032258064,38.02,5.3,3.58,25.07,4.04,3.42,0.7,0.06,3.86
2021-03-20,31.0,282.0,299.81134800895666,0.4767155259226594,754,730152.1645161291,36.69,5.21,3.49,24.96,3.89,3.38,0.72,0.06,3.99
2021-03-21,31.35,242.0,246.84720382473972,0.43150232033257246,753,729585.0258064517,37.77,4.85,3.26,24.94,4.05,3.27,0.73,0.06,3.87
2021-03-22,31.31,284.0,246.11763580246918,0.42966641725820764,753,729017.8870967742,36.89,4.89,3.39,25.42,3.91,3.35,0.71,0.06,3.97
2021-03-23,32.38,222.0,247.88791742314208,0.41054462930263064,752,728450.7483870968,37.91,5.04,3.43,24.44,3.83,3.34,0.71,0.05,3.94
2021-03-24,31.85,214.0,245.82177348099725,0.4275916613956156,751,727883.6096774194,37.22,5.13,3.49,25.72,3.69,3.3,0.72,0.05,3.99
2021-03-25,31.78,267.0,246.94602544783345,0.43250986909276545,751,727316.4709677419,38.67,5.23,3.43,24.74,3.66,3.27,0.72,0.06,4.08
2021-03-26,33.76,311.0,249.54679898934882,0.41331530992495286,750,726749.3322580645,39.12,5.19,3.47,25.87,3.82,3.4,0.76,0.06,4.11
2021-03-27,34.26,315.0,255.55836613410793,0.40436023144598876,750,726182.1935483871,38.98,5.02,3.58,26.25,4.0,3.41,0.76,0.06,4.19
2021-03-28,34.16,266.0,252.88493439845067,0.41197015734472386,749,725615.0548387096,38.71,5.15,3.55,25.81,3.98,3.42,0.79,0.07,4.18
2021-03-29,34.69,229.0,255.78958778140884,0.40189391390647544,748,725047.9161290323,37.57,5.01,3.52,24.42,3.93,3.41,0.78,0.07,4.03
2021-03-30,35.3,237.0,259.34015492616805,0.39248988292247877,748,724480.7774193549,36.84,4.96,3.48,27.01,3.98,3.46,0.79,0.07,4.12
2021-03-31,35.75,232.0,259.27432141128054,0.38496052800356506,747,723913.6387096774,39.14,5.06,3.45,25.67,4.04,3.48,0.78,0.07,4.13
2021-04-01,36.59,238.0,261.5333738501573,0.3793826905877656,772,723346.5,39.84,5.18,3.39,27.26,3.97,3.54,0.78,0.07,4.05
2021-04-02,35.54,237.0,260.2397657044299,0.3888212742428226,769,721231.2466666667,40.73,5.18,3.5,27.8,4.06,3.75,0.78,0.07,4.11
2021-04-03,36.41,288.0,257.3863313059792,0.4218525355618639,767,719115.9933333333,43.73,5.35,3.59,28.09,4.24,3.93,0.77,0.07,4.25
2021-04-04,36.26,210.0,254.98686607358994,0.4223034014780155,765,717000.74,43.07,5.3,3.51,25.35,4.16,3.91,0.78,0.08,4.22
2021-04-05,35.68,218.0,255.48700541636404,0.4297537767512738,763,714885.4866666667,41.64,5.28,3.62,26.9,4.21,4.11,0.78,0.08,4.17
2021-04-06,35.58,260.0,254.62822751755024,0.43385335375286477,760,712770.2333333334,40.73,5.21,3.52,26.34,4.11,3.81,0.8,0.08,4.19
2021-04-07,33.26,118.0,256.0180444504963,0.46008642401150773,758,710654.98,41.51,4.87,3.33,27.69,3.67,3.52,0.75,0.07,3.87
2021-04-08,33.03,223.0,255.6220999757927,0.4660074643301863,756,708539.7266666667,40.35,4.48,3.12,26.76,3.54,3.4,0.7,0.06,3.82
2021-04-09,33.95,326.0,255.60826624909222,0.4586512939331587,754,706424.4733333334,38.51,4.69,2.94,24.84,3.69,3.21,0.71,0.06,3.91
2021-04-10,33.96,273.0,256.6512194383927,0.45865036980751006,751,704309.22,38.24,4.8,3.12,25.46,3.7,3.07,0.7,0.06,3.87
2021-04-11,33.83,229.0,255.85401918421687,0.45859413062708004,749,702193.9666666667,37.64,4.65,3.02,26.17,3.7,3.12,0.7,0.07,3.85
2021-04-12,32.3,179.0,261.62326703582664,0.445272759284657,747,700078.7133333334,37.04,4.66,3.1,26.51,3.68,3.28,0.7,0.06,3.62
2021-04-13,32.95,198.0,258.8435778867103,0.43887633896226,744,697963.46,36.66,4.7,3.31,26.86,3.74,3.26,0.7,0.06,3.86
2021-04-14,32.36,67.0,268.4383001089325,0.44985490395347627,742,695848.2066666667,36.03,4.5,3.4,26.9,3.78,3.22,0.73,0.07,3.97
2021-04-15,32.37,297.0,269.4813596284194,0.44162450739326164,740,693732.9533333334,36.97,4.84,3.25,27.63,3.92,3.32,0.74,0.06,4.02
2021-04-16,33.78,282.0,265.25102680948925,0.43264183346070967,738,691617.7,37.02,4.96,3.17,28.02,3.94,3.36,0.73,0.05,3.99
2021-04-17,33.9,245.0,266.603394456548,0.4300806382492508,735,689502.4466666667,38.51,4.93,3.31,29.19,3.79,3.38,0.75,0.05,3.79
2021-04-18,33.92,225.0,270.1054015674171,0.4276859234145408,733,687387.1933333334,39.36,4.94,3.44,28.38,3.73,3.39,0.77,0.06,3.95
2021-04-19,34.15,253.0,265.1114150629387,0.42964946432262596,731,685271.9400000001,39.76,4.97,3.75,28.3,3.66,3.45,0.76,0.05,3.88
2021-04-20,32.89,201.0,266.28181039699825,0.4471136197586204,729,683156.6866666666,40.57,4.96,3.58,28.45,3.7,3.41,0.74,0.05,3.81
2021-04-21,34.66,303.0,267.27843842289997,0.42511375349430813,726,681041.4333333333,40.71,4.79,3.49,28.73,3.6,3.5,0.75,0.05,3.75
2021-04-22,34.33,222.0,265.0037523299444,0.4237757363336049,724,678926.18,40.89,4.83,3.75,29.33,3.82,3.44,0.76,0.05,3.98
2021-04-23,34.87,250.0,264.2584962781409,0.41635393448398894,722,676810.9266666666,41.32,4.86,3.76,30.93,3.85,3.33,0.77,0.05,4.0
2021-04-24,35.03,227.0,259.7249232933914,0.41310414836817416,720,674695.6733333333,42.53,4.93,3.68,30.91,3.78,3.38,0.75,0.06,3.71
2021-04-25,35.78,318.0,260.3441265129508,0.4043604043036161,717,672580.42,42.4,5.29,3.8,28.87,3.73,3.46,0.74,0.06,3.88
2021-04-26,34.98,219.0,260.15505213628666,0.4160259360729764,715,670465.1666666667,41.85,5.2,3.66,29.72,3.65,3.34,0.74,0.06,3.75
2021-04-27,36.5,318.0,261.94408012587746,0.40703742839549345,713,668349.9133333333,41.44,5.26,3.78,29.88,3.82,3.3,0.78,0.06,3.79
2021-04-28,35.33,252.0,262.44516581941417,0.42110300374682597,711,666234.66,42.32,5.04,3.86,31.25,3.86,3.34,0.81,0.06,3.81
2021-04-29,35.79,218.0,260.96007549624784,0.4196814421856328,708,664119.4066666667,43.48,5.23,3.92,30.84,3.82,3.33,0.79,0.06,3.88
2021-04-30,35.55,231.0,252.92373293391427,0.4180136036057022,706,662004.1533333333,40.15,5.11,3.74,31.79,3.89,3.57,0.79,0.07,3.85
2021-05-01,36.83,316.0,254.07894998184457,0.41327163674117223,681,659888.9,40.0,4.77,3.46,32.75,3.86,3.7,0.78,0.06,3.9
2021-05-02,35.97,194.0,256.964181402808,0.42225004536592853,677,656323.035483871,41.74,4.98,3.56,30.41,3.87,3.47,0.79,0.06,3.82
2021-05-03,36.97,216.0,256.968938543936,0.4241477229445455,638,652757.170967742,39.45,5.13,3.56,32.3,3.88,3.62,0.8,0.06,3.64
2021-05-04,35.42,260.0,256.38703461631565,0.4365036530834451,635,649191.306451613,39.69,4.99,3.43,29.89,3.72,3.51,0.81,0.06,3.71
2021-05-05,34.58,192.0,257.4557804103123,0.4417231768739172,631,645625.4419354838,39.03,4.93,3.54,29.54,3.85,3.53,0.84,0.06,3.83
2021-05-06,35.42,242.0,257.3083059791818,0.4326998653624856,628,642059.5774193548,40.17,4.9,3.53,33.32,3.81,3.59,0.85,0.05,3.66
2021-05-07,36.02,259.0,256.36328933672235,0.4283914992290507,624,638493.7129032258,39.29,4.99,3.64,31.44,3.84,3.66,0.84,0.05,3.72
2021-05-08,37.21,233.0,258.68060439360926,0.4024416713712292,621,634927.8483870968,41.44,5.07,3.7,30.94,3.8,3.67,0.83,0.05,3.9
2021-05-09,37.79,281.0,256.7041363471314,0.39659757898042214,617,631361.9838709678,41.85,5.0,3.54,31.5,3.99,3.59,0.85,0.05,3.89
2021-05-10,39.18,281.0,253.61755307431616,0.38714239110030246,614,627796.1193548387,41.23,4.96,3.57,31.84,3.93,3.47,0.85,0.05,3.65
2021-05-11,39.06,166.0,257.0342372306947,0.38679405101605563,610,624230.2548387097,42.81,5.06,3.62,32.87,3.88,3.58,0.85,0.05,3.9
2021-05-12,39.88,258.0,257.1078777535706,0.3821263339500478,607,620664.3903225807,44.37,5.1,3.67,33.7,3.87,3.59,0.85,0.05,3.76
2021-05-13,39.6,195.0,256.44942126603723,0.3861072461311451,603,617098.5258064516,45.61,5.28,3.67,33.87,3.99,3.61,0.87,0.05,4.09
2021-05-14,40.5,241.0,257.32482588961506,0.3927789028717407,600,613532.6612903225,46.9,5.25,3.73,32.72,3.99,3.69,0.91,0.05,4.04
2021-05-15,42.41,239.0,256.1550954369402,0.37681328554921295,597,609966.7967741935,48.04,5.32,3.67,33.53,4.1,3.85,0.97,0.05,4.3
2021-05-16,42.17,187.0,256.09826028806583,0.3776163982250307,593,606400.9322580645,47.55,5.18,3.64,35.14,4.1,3.81,1.05,0.05,4.13
2021-05-17,40.02,187.0,256.42983194141857,0.4025186845156647,590,602835.0677419355,47.71,5.1,3.8,35.52,4.04,3.75,1.04,0.05,4.01
2021-05-18,41.55,185.0,255.86168249213264,0.3710215725036976,586,599269.2032258065,51.39,5.24,3.73,36.5,4.09,3.78,1.0,0.05,4.29
2021-05-19,41.66,207.0,258.77270470225125,0.3787509750339674,583,595703.3387096775,54.05,5.2,3.61,38.54,4.16,3.81,0.95,0.05,4.11
2021-05-20,43.34,251.0,257.50583884047444,0.358546871992173,579,592137.4741935483,56.7,5.06,3.79,35.83,4.03,3.79,0.91,0.05,4.17
2021-05-21,43.61,213.0,253.86205286250302,0.35803584997995563,576,588571.6096774193,53.81,5.15,3.76,37.33,4.18,3.89,0.86,0.05,4.17
2021-05-22,43.68,179.0,252.1785451767127,0.3554501214073389,572,585005.7451612903,52.9,5.3,3.83,38.78,4.31,3.84,0.91,0.05,4.58
2021-05-23,42.89,176.0,251.59403352699104,0.362705601966459,569,581439.8806451613,53.5,5.33,3.7,35.35,4.34,3.93,0.96,0.06,4.47
2021-05-24,42.46,192.0,254.41124630839997,0.3654687914408768,565,577874.0161290322,53.21,5.41,3.8,36.02,4.33,3.76,1.0,0.05,4.53
2021-05-25,43.68,224.0,260.3665252360203,0.35569827912516233,562,574308.1516129032,54.11,5.49,3.74,36.32,4.33,3.89,1.1,0.05,4.42
2021-05-26,44.02,193.0,261.2970625151295,0.3564943257673467,558,570742.2870967742,55.37,5.5,3.81,35.63,4.12,3.9,1.13,0.05,4.58
2021-05-27,46.36,238.0,262.06872385620915,0.3417083119844577,555,567176.4225806452,55.2,5.78,3.77,37.91,4.51,3.99,1.11,0.05,4.68
2021-05-28,51.06,244.0,263.2222317235536,0.3139928128818996,551,563610.5580645162,55.83,5.61,3.59,39.27,4.44,3.77,1.1,0.05,4.75
2021-05-29,51.7,175.0,264.121084483176,0.30681322000447275,548,560044.693548387,55.78,6.52,3.84,39.43,4.43,3.87,1.06,0.05,4.73
2021-05-30,48.82,201.0,264.0350552227064,0.32803269575480054,544,556478.829032258,56.5,6.5,3.88,37.56,4.26,3.87,1.07,0.05,4.61
2021-05-31,47.55,179.0,262.0516460905349,0.3360849280961463,541,552912.964516129,55.8,6.22,3.82,38.45,4.43,3.93,1.08,0.05,5.06
2021-06-01,46.52,146.0,261.6835588235294,0.3503317281412658,555,549347.1,55.04,6.75,3.81,28.6,4.41,3.93,1.07,0.05,5.05
2021-06-02,46.55,139.0,259.2051947470346,0.3533959328715287,369,547904.4433333334,55.61,7.02,3.89,37.8,4.68,3.97,1.05,0.06,5.3
2021-06-03,46.46,161.0,261.86162454611474,0.35352398459781637,280,546461.7866666666,56.34,7.5,4.12,37.63,4.8,4.08,1.08,0.06,5.67
2021-06-04,50.67,364.0,264.37433103364805,0.3315539729327315,279,545019.13,57.49,8.14,4.39,39.92,4.96,4.15,1.07,0.11,6.43
2021-06-05,55.47,250.0,253.62891518397487,0.30355518000167275,278,543576.4733333333,59.69,8.17,4.71,38.87,5.35,4.17,1.13,0.13,7.08
2021-06-06,55.05,193.0,252.4678415637861,0.3135524008846063,278,542133.8166666667,59.86,7.62,4.8,41.08,5.18,4.25,1.1,0.11,6.36
2021-06-07,50.35,178.0,252.32693303679494,0.3492831521214988,277,540691.16,54.57,6.66,4.26,39.67,4.76,4.38,1.1,0.12,5.8
2021-06-08,48.83,178.0,251.7273060094408,0.372991419717337,276,539248.5033333333,54.99,6.76,4.29,39.2,5.25,4.92,1.07,0.11,5.9
2021-06-09,51.79,224.0,254.26213356330186,0.35841481744084797,275,537805.8466666667,56.08,6.62,4.42,41.53,5.67,5.83,1.07,0.11,5.89
2021-06-10,52.67,195.0,253.93248523359955,0.35950724759421293,275,536363.19,57.21,6.98,4.45,44.86,6.19,6.75,1.16,0.11,5.68
2021-06-11,53.01,155.0,254.16555089566685,0.35366329784423234,274,534920.5333333333,58.5,7.38,4.61,45.76,6.98,7.34,1.14,0.11,5.71
2021-06-12,53.57,206.0,254.32772670055672,0.34153837815825455,273,533477.8766666667,56.71,7.57,4.4,48.48,7.14,7.05,1.1,0.12,5.62
2021-06-13,54.01,168.0,252.16000523480994,0.3301286219280042,272,532035.22,56.55,7.19,4.65,48.74,7.13,6.04,1.06,0.13,5.39
2021-06-14,50.89,136.0,254.0726798898572,0.3506032443781323,272,530592.5633333334,57.28,6.86,4.46,48.63,6.83,5.58,1.03,0.12,5.29
2021-06-15,50.23,155.0,254.37022651900264,0.3594680544727572,271,529149.9066666666,56.13,6.41,4.39,45.01,6.38,5.61,1.01,0.12,5.31
2021-06-16,49.79,154.0,252.8154312515129,0.36302317110288196,270,527707.25,55.96,6.6,4.42,44.15,6.58,5.61,1.03,0.12,5.22
2021-06-17,51.94,128.0,254.1998500363108,0.34616254310555955,269,526264.5933333334,55.21,6.48,4.56,42.71,6.35,5.71,1.06,0.12,4.95
2021-06-18,49.79,138.0,251.75129992737837,0.3586097927264613,269,524821.9366666666,55.05,6.4,4.39,45.72,5.91,5.56,1.1,0.11,4.92
2021-06-19,47.05,138.0,250.7295525296538,0.37858684167048895,268,523379.28,55.74,6.6,4.23,45.31,5.66,5.16,1.11,0.11,4.53
2021-06-20,47.52,151.0,249.7604724642943,0.3696471830116438,267,521936.62333333335,56.09,6.44,4.3,44.0,5.71,5.13,1.1,0.11,4.68
2021-06-21,46.7,147.0,248.90512152021304,0.36916435107631196,266,520493.9666666667,56.29,6.69,4.09,41.15,5.75,4.87,1.03,0.11,4.9
2021-06-22,46.0,180.0,248.94058947591384,0.3790483291799438,266,519051.31,56.46,6.53,4.03,40.76,5.32,4.79,0.98,0.11,4.81
2021-06-23,45.85,200.0,248.39048880416362,0.37641859876844963,265,517608.6533333333,55.45,6.61,4.07,41.1,5.17,4.59,0.99,0.11,4.78
2021-06-24,45.77,184.0,249.11714019002665,0.3760381585368916,264,516165.9966666667,52.21,6.26,3.89,41.83,5.11,4.35,0.92,0.11,4.41
2021-06-25,45.26,161.0,249.0034786673929,0.3836342299550149,264,514723.34,51.63,6.11,3.77,37.31,4.95,4.07,0.93,0.1,4.17
2021-06-26,46.02,178.0,247.70141630355843,0.3748808505926953,263,513280.68333333335,51.45,6.33,3.87,42.29,4.96,4.18,0.93,0.1,4.31
2021-06-27,45.15,187.0,246.45074763979662,0.38408819747686734,262,511838.0266666667,50.73,6.56,3.96,41.51,4.91,4.42,0.95,0.11,4.35
2021-06-28,43.98,155.0,244.213413701283,0.39271110113017005,261,510395.37,51.19,6.69,4.09,42.66,4.82,4.48,0.93,0.1,4.34
2021-06-29,44.57,172.0,242.56965864802712,0.3856996481288345,261,508952.7133333334,50.38,6.49,4.18,42.21,5.04,4.47,0.96,0.1,4.26
2021-06-30,44.23,183.0,236.11120591261195,0.3875387084816711,260,507510.0566666667,52.0,6.35,4.22,40.57,4.95,4.43,0.95,0.11,4.42
2021-07-01,44.85,154.0,234.8174538247398,0.3806300404787047,251,506067.4,52.24,6.58,4.14,39.54,5.1,4.3,0.98,0.11,4.38
2021-07-02,43.41,145.0,235.14597143548778,0.38965613569203256,251,506261.4193548387,52.24,6.41,4.17,38.99,5.1,4.34,0.99,0.11,4.58
2021-07-03,43.75,196.0,234.4083618070685,0.38525550523177726,251,506455.43870967743,52.63,6.19,4.17,39.25,4.71,4.41,0.95,0.1,4.46
2021-07-04,42.56,187.0,232.37623868312753,0.39526722362439304,251,506649.45806451613,51.85,6.14,4.28,38.49,4.71,4.47,0.98,0.1,4.67
2021-07-05,42.81,198.0,233.4757286371339,0.38887133468596796,251,506843.47741935484,51.07,6.16,4.24,37.49,4.64,4.53,0.98,0.1,4.49
2021-07-06,42.85,149.0,232.6145315601549,0.3880143492633056,251,507037.49677419354,50.81,6.32,4.0,35.84,4.69,4.66,0.96,0.1,4.45
2021-07-07,41.88,159.0,231.9800691115952,0.38881720124749075,251,507231.5161290323,50.51,5.98,3.86,36.5,4.73,4.51,0.96,0.1,4.41
2021-07-08,41.84,201.0,230.55149745824252,0.3885432274504175,251,507425.535483871,49.63,5.9,3.67,37.24,4.58,4.42,0.93,0.1,4.35
2021-07-09,42.12,170.0,229.29407135076247,0.38246668654836136,252,507619.5548387097,49.88,5.98,3.69,38.38,4.85,4.5,0.94,0.11,4.51
2021-07-10,41.61,150.0,223.00730183369646,0.376430019457211,252,507813.5741935484,48.31,6.26,3.81,39.08,4.83,4.53,0.95,0.11,4.55
2021-07-11,40.99,172.0,218.57668775720163,0.38033586424953153,252,508007.5935483871,49.23,6.0,3.74,37.13,4.67,4.64,0.95,0.11,4.49
2021-07-12,40.25,183.0,222.6387404684096,0.38838734544922915,252,508201.6129032258,47.74,5.94,3.59,38.36,4.71,4.57,0.93,0.11,4.2
2021-07-13,40.84,198.0,222.06181433067053,0.3859343648791795,252,508395.6322580645,46.81,6.07,3.58,38.78,4.76,4.54,0.93,0.12,4.29
2021-07-14,39.46,141.0,221.68673172355363,0.388206613676084,252,508589.6516129032,47.61,6.02,3.55,38.37,4.53,4.64,0.9,0.12,4.44
2021-07-15,39.5,156.0,218.6680436637618,0.39331527770382396,252,508783.6709677419,47.8,5.86,3.67,39.15,4.61,4.72,0.9,0.12,4.18
2021-07-16,40.18,164.0,219.2900872670056,0.3868058789334299,252,508977.69032258063,48.57,5.67,3.4,36.86,4.63,4.47,0.9,0.12,4.16
2021-07-17,38.97,135.0,220.19683590534976,0.4057563908758431,252,509171.7096774194,48.33,6.03,3.5,37.31,4.81,4.44,0.92,0.11,4.31
2021-07-18,39.4,168.0,221.06604786976524,0.3968828186139437,252,509365.7290322581,47.61,5.95,3.67,36.04,4.8,4.41,0.93,0.11,4.43
2021-07-19,38.26,162.0,221.40978410191238,0.4034200198742826,252,509559.7483870968,47.65,6.02,3.35,35.66,4.65,4.23,0.89,0.12,4.31
2021-07-20,38.32,151.0,221.82800753449536,0.4060795526684038,253,509753.7677419355,48.52,5.93,3.46,35.93,4.6,4.15,0.88,0.12,4.26
2021-07-21,38.44,137.0,221.7501563483418,0.40893039810846626,253,509947.7870967742,47.45,5.58,3.41,35.36,4.54,4.08,0.88,0.11,4.2
2021-07-22,38.33,121.0,223.10663952432824,0.4100513063756597,253,510141.8064516129,47.1,5.64,3.37,35.64,4.6,4.11,0.88,0.12,4.17
2021-07-23,37.69,200.0,223.7228235899298,0.42038599048459213,253,510335.8258064516,47.29,5.5,3.43,34.27,4.6,4.17,0.88,0.12,4.24
2021-07-24,38.72,204.0,223.70120827281534,0.4138825160686192,253,510529.8451612903,48.36,5.61,3.5,35.28,4.66,4.24,0.86,0.12,4.28
2021-07-25,37.67,184.0,224.39448057371098,0.4251899173946334,253,510723.864516129,47.51,5.67,3.62,35.28,4.77,4.31,0.84,0.12,4.14
2021-07-26,38.44,153.0,225.00007122972642,0.41760894976758306,253,510917.8838709677,47.62,5.88,3.42,35.28,4.55,4.36,0.86,0.12,4.08
2021-07-27,37.52,92.0,224.71445639675622,0.42927559524783065,253,511111.9032258065,47.55,5.64,3.39,35.14,4.59,4.25,0.88,0.12,4.06
2021-07-28,38.81,219.0,224.34438410796415,0.4123122329100739,253,511305.9225806452,48.07,5.37,3.44,35.51,4.66,4.29,0.88,0.12,4.25
2021-07-29,39.39,192.0,224.44031723553624,0.39682669286262007,253,511499.9419354839,48.48,5.86,3.59,36.49,4.7,4.43,0.88,0.12,4.19
2021-07-30,39.98,185.0,224.48818442870976,0.3873287954313618,254,511693.9612903226,50.06,6.3,3.72,36.86,4.8,4.45,0.95,0.12,4.14
2021-07-31,41.06,200.0,224.02019671387066,0.3810164336547291,254,511887.9806451613,51.86,6.27,3.81,35.3,4.91,4.35,1.07,0.12,4.1
2021-08-01,39.73,190.0,225.11259888646813,0.3952891861541056,254,512082.0,51.33,6.44,3.75,36.08,4.56,4.22,1.03,0.12,4.11
2021-08-02,40.39,174.0,225.31102272452193,0.3859595537244679,254,512090.6741935484,50.98,6.48,3.87,35.29,4.51,4.34,0.95,0.12,4.17
2021-08-03,41.15,212.0,225.50634973372055,0.37892064043180956,254,512099.3483870968,51.9,6.02,3.75,36.04,4.78,4.31,1.0,0.12,4.23
2021-08-04,41.51,184.0,225.47126758048896,0.3707187406322943,254,512108.02258064516,52.0,6.29,3.96,36.11,4.95,4.3,1.0,0.12,4.29
2021-08-05,42.26,136.0,225.03966957153236,0.3692564312714951,254,512116.69677419355,51.79,6.39,3.74,36.34,4.92,4.3,1.01,0.12,4.18
2021-08-06,41.91,220.0,225.19027547809245,0.3705370260844201,254,512125.37096774194,52.15,6.31,3.88,37.12,5.04,4.3,0.96,0.12,4.33
2021-08-07,42.01,146.0,224.98580921689668,0.3689673635393476,254,512134.0451612903,51.84,6.45,3.73,36.0,5.13,4.39,0.93,0.12,4.31
2021-08-08,41.85,169.0,226.0758077644638,0.3692427235625704,254,512142.7193548387,51.26,6.46,3.85,37.56,4.86,4.25,0.91,0.12,4.23
2021-08-09,39.61,152.0,226.3256512648269,0.3869433904654477,254,512151.3935483871,49.66,6.47,3.89,38.98,4.73,4.1,0.91,0.12,4.36
2021-08-10,40.92,235.0,225.23571474824496,0.3704312003161509,254,512160.0677419355,50.03,6.22,3.88,40.31,4.86,4.09,0.9,0.12,4.35
2021-08-11,42.24,160.0,224.92804699225374,0.36424260772679856,254,512168.7419354839,52.15,6.46,3.92,38.91,4.95,4.18,0.9,0.12,4.34
2021-08-12,41.37,158.0,224.97068451948678,0.3832363277831886,254,512177.41612903227,49.07,6.53,3.82,39.17,4.91,4.18,0.92,0.11,4.49
2021-08-13,42.07,199.0,225.36910266884533,0.37624251471808057,254,512186.09032258065,49.87,6.78,3.74,38.64,5.01,4.17,0.88,0.12,4.31
2021-08-14,42.74,172.0,225.430091594045,0.3701397585871982,254,512194.76451612904,47.9,6.97,3.81,37.77,4.97,4.13,0.92,0.12,4.43
2021-08-15,42.9,164.0,225.96740171871224,0.36978179893372054,254,512203.43870967743,48.1,6.58,3.67,38.32,4.78,4.09,0.92,0.12,4.51
2021-08-16,40.11,138.0,226.14424676228518,0.39451019806667953,254,512212.1129032258,48.36,6.39,3.74,36.93,4.61,3.92,0.88,0.12,4.39
2021-08-17,39.04,116.0,226.2574917998063,0.4048599215123065,254,512220.7870967742,46.86,6.22,3.56,36.58,4.42,3.93,0.87,0.12,4.45
2021-08-18,38.35,118.0,225.79473096707818,0.4103438020492563,254,512229.4612903226,47.15,6.18,3.63,37.32,4.69,4.1,0.89,0.11,4.47
2021-08-19,39.12,165.0,223.595440238441,0.3958351093588455,254,512238.135483871,46.65,6.23,3.7,35.69,4.76,3.88,0.88,0.11,4.63
2021-08-20,40.29,191.0,224.04598907649483,0.38532358871904365,254,512246.80967741937,48.24,6.42,3.74,35.06,4.73,4.02,0.87,0.11,4.54
2021-08-21,40.77,172.0,223.8580719559429,0.3780794394026934,254,512255.48387096776,47.69,6.38,3.71,36.3,4.97,4.06,0.89,0.11,4.61
2021-08-22,40.38,158.0,223.8473809610264,0.382180077891791,254,512264.15806451614,47.64,6.35,3.72,36.87,4.84,4.09,0.93,0.11,4.71
2021-08-23,40.18,162.0,223.8070797627693,0.38898840103767285,254,512272.83225806453,48.01,6.17,3.61,39.04,4.8,4.01,0.9,0.11,4.48
2021-08-24,41.27,222.0,224.4886697228274,0.37982903349464475,254,512281.5064516129,48.91,6.48,3.64,36.82,4.75,3.86,0.89,0.11,4.3
2021-08-25,42.49,241.0,225.8210253570564,0.36865271991587345,254,512290.1806451613,49.86,6.76,3.79,34.95,4.86,4.01,0.93,0.11,4.48
2021-08-26,42.53,182.0,226.84242861897843,0.3634640549919582,254,512298.8548387097,50.36,6.58,3.77,39.47,4.68,4.0,0.9,0.11,4.42
2021-08-27,43.22,206.0,226.62379308884047,0.3598732069845435,254,512307.5290322581,49.73,6.71,3.85,37.05,4.69,3.94,0.91,0.11,4.49
2021-08-28,43.19,197.0,226.44128491890584,0.36104705403509824,254,512316.2032258065,50.06,6.71,3.86,37.47,4.68,4.03,0.95,0.11,4.51
2021-08-29,42.3,148.0,226.95557083635924,0.36745394749391247,254,512324.87741935486,48.55,6.74,3.73,36.98,4.77,4.0,0.9,0.11,4.39
